,count,x_col,y_row,x_min,y_min,x_max,y_max
3198,25,97,119,0.3470866474541013,0.42580733038183555,0.3506648603144528,0.42938554324218714
3199,57,149,60,0.5331537161923824,0.21469277162109357,0.5367319290527339,0.21827098448144513
3200,35,8,77,0.028625702882812475,0.2755223902470701,0.03220391574316404,0.27910060310742163
3201,32,217,117,0.7764721906962884,0.4186509046611325,0.7800504035566399,0.422229117521484
3202,28,18,49,0.06440783148632807,0.1753324301572264,0.06798604434667962,0.17891064301757797
3203,7,198,124,0.7084861463496087,0.44369839468359334,0.7120643592099604,0.44727660754394494
3204,25,99,29,0.35424307317480436,0.10376817295019522,0.35782128603515595,0.10734638581054678
3205,18,251,46,0.8981314279482414,0.16459779157617174,0.901709640808593,0.16817600443652328
3206,27,183,114,0.6548129534443353,0.40791626608007775,0.658391166304687,0.41149447894042934
3207,48,97,36,0.3470866474541013,0.12881566297265615,0.3506648603144528,0.13239387583300768
3208,28,201,17,0.7192207849306634,0.06082961862597651,0.722798997791015,0.06440783148632807
3209,32,240,39,0.8587710864843743,0.13955030155371081,0.8623492993447258,0.14312851441406238
3210,16,150,6,0.5367319290527339,0.021469277162109356,0.5403101419130855,0.025047490022460917
3211,41,195,82,0.6977515077685541,0.2934134545488279,0.7013297206289056,0.2969916674091794
3212,31,17,65,0.06082961862597651,0.23258383592285137,0.06440783148632807,0.23616204878320293
3213,42,63,44,0.22542741020214824,0.1574413658554686,0.2290056230624998,0.16101957871582018
3214,22,71,19,0.2540531130849607,0.06798604434667962,0.2576313259453123,0.07156425720703119
3215,38,39,82,0.13955030155371081,0.2934134545488279,0.14312851441406238,0.2969916674091794
3216,26,193,117,0.6905950820478509,0.4186509046611325,0.6941732949082026,0.422229117521484
3217,56,50,31,0.17891064301757797,0.11092459867089834,0.18248885587792954,0.1145028115312499
3218,35,190,80,0.6798604434667963,0.28625702882812476,0.6834386563271478,0.2898352416884763
3219,27,103,114,0.3685559246162106,0.40791626608007775,0.37213413747656215,0.41149447894042934
3220,41,39,45,0.13955030155371081,0.16101957871582018,0.14312851441406238,0.16459779157617174
3221,36,37,65,0.13239387583300768,0.23258383592285137,0.13597208869335925,0.23616204878320293
3222,38,144,28,0.5152626518906246,0.10018996008984367,0.5188408647509761,0.10376817295019522
3223,56,155,66,0.5546229933544917,0.23616204878320293,0.5582012062148433,0.23974026164355447
3224,58,30,88,0.10734638581054678,0.3148827317109372,0.11092459867089834,0.31846094457128876
3225,31,180,74,0.6440783148632807,0.26478775166601537,0.6476565277236322,0.26836596452636696
3226,43,196,105,0.7013297206289056,0.37571235033691375,0.7049079334892572,0.3792905631972653
3227,49,47,85,0.16817600443652328,0.30414809312988256,0.17175421729687484,0.3077263059902341
3228,41,105,17,0.37571235033691375,0.06082961862597651,0.3792905631972653,0.06440783148632807
3229,70,207,84,0.7406900620927728,0.30056988026953096,0.7442682749531243,0.30414809312988256
3230,15,242,74,0.8659275122050774,0.26478775166601537,0.8695057250654289,0.26836596452636696
3231,35,197,99,0.7049079334892572,0.35424307317480436,0.7084861463496087,0.35782128603515595
3232,52,31,49,0.11092459867089834,0.1753324301572264,0.1145028115312499,0.17891064301757797
3233,23,133,73,0.4759023104267574,0.26120953880566383,0.47948052328710894,0.26478775166601537
3234,39,179,77,0.6405001020029292,0.2755223902470701,0.6440783148632807,0.27910060310742163
3235,61,200,58,0.7156425720703119,0.20753634590039044,0.7192207849306634,0.211114558760742
3236,30,10,37,0.035782128603515595,0.13239387583300768,0.03936034146386715,0.13597208869335925
3237,63,212,60,0.7585811263945306,0.21469277162109357,0.7621593392548821,0.21827098448144513
3238,60,107,62,0.3828687760576169,0.22184919734179667,0.3864469889179684,0.22542741020214824
3239,37,145,109,0.5188408647509761,0.39002520177831995,0.5224190776113277,0.39360341463867154
3240,27,8,64,0.028625702882812475,0.2290056230624998,0.03220391574316404,0.23258383592285137
3241,28,130,62,0.46516767184570273,0.22184919734179667,0.46874588470605427,0.22542741020214824
3242,47,131,99,0.46874588470605427,0.35424307317480436,0.47232409756640586,0.35782128603515595
3243,38,14,28,0.050094980044921834,0.10018996008984367,0.05367319290527339,0.10376817295019522
3244,53,209,69,0.747846487813476,0.2468966873642576,0.7514247006738275,0.25047490022460916
3245,31,237,40,0.8480364479033196,0.14312851441406238,0.8516146607636711,0.14670672727441395
3246,39,53,104,0.18964528159863264,0.37213413747656215,0.1932234944589842,0.37571235033691375
3247,32,96,39,0.3435084345937497,0.13955030155371081,0.3470866474541013,0.14312851441406238
3248,21,210,33,0.7514247006738275,0.11808102439160147,0.755002913534179,0.12165923725195302
3249,29,227,21,0.812254319299804,0.07514247006738274,0.8158325321601555,0.0787206829277343
3250,34,172,83,0.6154526119804682,0.2969916674091794,0.6190308248408197,0.30056988026953096
3251,36,185,25,0.6619693791650385,0.08945532150878899,0.66554759202539,0.09303353436914054
3252,47,191,44,0.6834386563271478,0.1574413658554686,0.6870168691874994,0.16101957871582018
3253,22,115,66,0.41149447894042934,0.23616204878320293,0.4150726918007809,0.23974026164355447
3254,52,211,90,0.755002913534179,0.32203915743164035,0.7585811263945306,0.3256173702919919
3255,32,13,98,0.04651676718457027,0.3506648603144528,0.050094980044921834,0.35424307317480436
3256,51,32,55,0.1145028115312499,0.19680170731933577,0.11808102439160147,0.20037992017968734
3257,25,47,111,0.16817600443652328,0.3971816274990231,0.17175421729687484,0.4007598403593747
3258,26,5,54,0.017891064301757797,0.1932234944589842,0.021469277162109356,0.19680170731933577
3259,32,74,87,0.26478775166601537,0.3113045188505857,0.26836596452636696,0.3148827317109372
3260,30,15,20,0.05367319290527339,0.07156425720703119,0.05725140576562495,0.07514247006738274
3261,36,132,81,0.47232409756640586,0.2898352416884763,0.4759023104267574,0.2934134545488279
3262,28,194,26,0.6941732949082026,0.09303353436914054,0.6977515077685541,0.0966117472294921
3263,46,199,78,0.7120643592099604,0.27910060310742163,0.7156425720703119,0.28267881596777317
3264,47,54,80,0.1932234944589842,0.28625702882812476,0.19680170731933577,0.2898352416884763
3265,34,63,39,0.22542741020214824,0.13955030155371081,0.2290056230624998,0.14312851441406238
3266,40,211,93,0.755002913534179,0.332773796012695,0.7585811263945306,0.33635200887304656
3267,27,234,62,0.837301809322265,0.22184919734179667,0.8408800221826165,0.22542741020214824
3268,81,151,72,0.5403101419130855,0.2576313259453123,0.543888354773437,0.26120953880566383
3269,58,28,93,0.10018996008984367,0.332773796012695,0.10376817295019522,0.33635200887304656
3270,42,66,71,0.23616204878320293,0.2540531130849607,0.23974026164355447,0.2576313259453123
3271,34,71,43,0.2540531130849607,0.15386315299511705,0.2576313259453123,0.1574413658554686
3272,39,131,54,0.46874588470605427,0.1932234944589842,0.47232409756640586,0.19680170731933577
3273,72,219,67,0.7836286164169916,0.23974026164355447,0.7872068292773431,0.24331847450390603
3274,33,41,15,0.14670672727441395,0.05367319290527339,0.15028494013476548,0.05725140576562495
3275,50,67,50,0.23974026164355447,0.17891064301757797,0.24331847450390603,0.18248885587792954
3276,45,85,34,0.30414809312988256,0.12165923725195302,0.3077263059902341,0.12523745011230458
3277,36,59,104,0.211114558760742,0.37213413747656215,0.21469277162109357,0.37571235033691375
3278,52,94,93,0.33635200887304656,0.332773796012695,0.33993022173339815,0.33635200887304656
3279,25,158,118,0.5653576319355463,0.422229117521484,0.568935844795898,0.42580733038183555
3280,36,90,26,0.32203915743164035,0.09303353436914054,0.3256173702919919,0.0966117472294921
3281,35,153,115,0.5474665676337885,0.41149447894042934,0.5510447804941402,0.4150726918007809
3282,59,221,52,0.7907850421376946,0.18606706873828108,0.7943632549980462,0.18964528159863264
3283,51,235,33,0.8408800221826165,0.11808102439160147,0.844458235042968,0.12165923725195302
3284,59,61,56,0.21827098448144513,0.20037992017968734,0.22184919734179667,0.20395813304003887
3285,29,119,26,0.42580733038183555,0.09303353436914054,0.42938554324218714,0.0966117472294921
3286,41,122,60,0.43654196896289027,0.21469277162109357,0.4401201818232418,0.21827098448144513
3287,28,110,105,0.39360341463867154,0.37571235033691375,0.3971816274990231,0.3792905631972653
3288,48,154,68,0.5510447804941402,0.24331847450390603,0.5546229933544917,0.2468966873642576
3289,31,19,74,0.06798604434667962,0.26478775166601537,0.07156425720703119,0.26836596452636696
3290,47,77,36,0.2755223902470701,0.12881566297265615,0.27910060310742163,0.13239387583300768
3291,35,196,28,0.7013297206289056,0.10018996008984367,0.7049079334892572,0.10376817295019522
3292,75,138,91,0.4937933747285152,0.3256173702919919,0.49737158758886674,0.3291955831523435
3293,33,158,29,0.5653576319355463,0.10376817295019522,0.568935844795898,0.10734638581054678
3294,24,173,56,0.6190308248408197,0.20037992017968734,0.6226090377011714,0.20395813304003887
3295,49,149,84,0.5331537161923824,0.30056988026953096,0.5367319290527339,0.30414809312988256
3296,56,28,87,0.10018996008984367,0.3113045188505857,0.10376817295019522,0.3148827317109372
3297,41,124,53,0.44369839468359334,0.18964528159863264,0.44727660754394494,0.1932234944589842
3298,34,82,32,0.2934134545488279,0.1145028115312499,0.2969916674091794,0.11808102439160147
3299,28,102,111,0.3649777117558591,0.3971816274990231,0.3685559246162106,0.4007598403593747
3300,19,203,14,0.7263772106513665,0.050094980044921834,0.7299554235117182,0.05367319290527339
3301,35,242,34,0.8659275122050774,0.12165923725195302,0.8695057250654289,0.12523745011230458
3302,33,131,48,0.46874588470605427,0.17175421729687484,0.47232409756640586,0.1753324301572264
3303,55,23,48,0.08229889578808587,0.17175421729687484,0.08587710864843742,0.1753324301572264
3304,36,68,49,0.24331847450390603,0.1753324301572264,0.2468966873642576,0.17891064301757797
3305,52,43,90,0.15386315299511705,0.32203915743164035,0.1574413658554686,0.3256173702919919
3306,7,250,52,0.8945532150878899,0.18606706873828108,0.8981314279482414,0.18964528159863264
3307,29,169,33,0.6047179733994136,0.11808102439160147,0.6082961862597651,0.12165923725195302
3308,33,183,77,0.6548129534443353,0.2755223902470701,0.658391166304687,0.27910060310742163
3309,30,7,57,0.025047490022460917,0.20395813304003887,0.028625702882812475,0.20753634590039044
3310,69,131,94,0.46874588470605427,0.33635200887304656,0.47232409756640586,0.33993022173339815
3311,32,249,40,0.8909750022275383,0.14312851441406238,0.8945532150878899,0.14670672727441395
3312,42,108,72,0.3864469889179684,0.2576313259453123,0.39002520177831995,0.26120953880566383
3313,61,29,87,0.10376817295019522,0.3113045188505857,0.10734638581054678,0.3148827317109372
3314,27,219,97,0.7836286164169916,0.3470866474541013,0.7872068292773431,0.3506648603144528
3315,49,71,45,0.2540531130849607,0.16101957871582018,0.2576313259453123,0.16459779157617174
3316,18,187,113,0.6691258048857416,0.4043380532197262,0.6727040177460931,0.40791626608007775
3317,49,19,94,0.06798604434667962,0.33635200887304656,0.07156425720703119,0.33993022173339815
3318,42,38,61,0.13597208869335925,0.21827098448144513,0.13955030155371081,0.22184919734179667
3319,28,12,52,0.04293855432421871,0.18606706873828108,0.04651676718457027,0.18964528159863264
3320,26,226,101,0.8086761064394524,0.3613994988955075,0.812254319299804,0.3649777117558591
3321,21,189,103,0.6762822306064448,0.3685559246162106,0.6798604434667963,0.37213413747656215
3322,34,122,30,0.43654196896289027,0.10734638581054678,0.4401201818232418,0.11092459867089834
3323,9,229,0,0.8194107450205071,0.0,0.8229889578808587,0.0035782128603515594
3324,54,218,70,0.7800504035566399,0.25047490022460916,0.7836286164169916,0.2540531130849607
3325,42,119,52,0.42580733038183555,0.18606706873828108,0.42938554324218714,0.18964528159863264
3326,39,127,83,0.45443303326464807,0.2969916674091794,0.4580112461249996,0.30056988026953096
3327,28,107,108,0.3828687760576169,0.3864469889179684,0.3864469889179684,0.39002520177831995
3328,22,183,117,0.6548129534443353,0.4186509046611325,0.658391166304687,0.422229117521484
3329,59,221,58,0.7907850421376946,0.20753634590039044,0.7943632549980462,0.211114558760742
3330,44,54,58,0.1932234944589842,0.20753634590039044,0.19680170731933577,0.211114558760742
3331,20,167,27,0.5975615476787104,0.0966117472294921,0.6011397605390619,0.10018996008984367
3332,33,167,99,0.5975615476787104,0.35424307317480436,0.6011397605390619,0.35782128603515595
3333,50,102,71,0.3649777117558591,0.2540531130849607,0.3685559246162106,0.2576313259453123
3334,59,27,70,0.0966117472294921,0.25047490022460916,0.10018996008984367,0.2540531130849607
3335,38,223,22,0.7979414678583977,0.0787206829277343,0.8015196807187493,0.08229889578808587
3336,28,169,73,0.6047179733994136,0.26120953880566383,0.6082961862597651,0.26478775166601537
3337,72,141,94,0.5045280133095699,0.33635200887304656,0.5081062261699214,0.33993022173339815
3338,31,165,37,0.5904051219580073,0.13239387583300768,0.5939833348183589,0.13597208869335925
3339,66,47,92,0.16817600443652328,0.3291955831523435,0.17175421729687484,0.332773796012695
3340,45,138,97,0.4937933747285152,0.3470866474541013,0.49737158758886674,0.3506648603144528
3341,72,202,80,0.722798997791015,0.28625702882812476,0.7263772106513665,0.2898352416884763
3342,28,56,18,0.20037992017968734,0.06440783148632807,0.20395813304003887,0.06798604434667962
3343,50,33,35,0.11808102439160147,0.12523745011230458,0.12165923725195302,0.12881566297265615
3344,43,187,45,0.6691258048857416,0.16101957871582018,0.6727040177460931,0.16459779157617174
3345,36,112,77,0.4007598403593747,0.2755223902470701,0.4043380532197262,0.27910060310742163
3346,21,127,116,0.45443303326464807,0.4150726918007809,0.4580112461249996,0.4186509046611325
3347,71,116,42,0.4150726918007809,0.15028494013476548,0.4186509046611325,0.15386315299511705
3348,45,45,100,0.16101957871582018,0.35782128603515595,0.16459779157617174,0.3613994988955075
3349,51,65,73,0.23258383592285137,0.26120953880566383,0.23616204878320293,0.26478775166601537
3350,47,26,97,0.09303353436914054,0.3470866474541013,0.0966117472294921,0.3506648603144528
3351,28,147,10,0.5259972904716792,0.035782128603515595,0.5295755033320307,0.03936034146386715
3352,59,30,74,0.10734638581054678,0.26478775166601537,0.11092459867089834,0.26836596452636696
3353,37,180,10,0.6440783148632807,0.035782128603515595,0.6476565277236322,0.03936034146386715
3354,25,123,22,0.4401201818232418,0.0787206829277343,0.44369839468359334,0.08229889578808587
3355,31,80,17,0.28625702882812476,0.06082961862597651,0.2898352416884763,0.06440783148632807
3356,64,113,54,0.4043380532197262,0.1932234944589842,0.40791626608007775,0.19680170731933577
3357,43,212,94,0.7585811263945306,0.33635200887304656,0.7621593392548821,0.33993022173339815
3358,53,80,52,0.28625702882812476,0.18606706873828108,0.2898352416884763,0.18964528159863264
3359,60,27,40,0.0966117472294921,0.14312851441406238,0.10018996008984367,0.14670672727441395
3360,52,117,43,0.4186509046611325,0.15386315299511705,0.422229117521484,0.1574413658554686
3361,34,196,12,0.7013297206289056,0.04293855432421871,0.7049079334892572,0.04651676718457027
3362,62,152,47,0.543888354773437,0.16817600443652328,0.5474665676337885,0.17175421729687484
3363,30,239,55,0.8551928736240227,0.19680170731933577,0.8587710864843743,0.20037992017968734
3364,33,169,58,0.6047179733994136,0.20753634590039044,0.6082961862597651,0.211114558760742
3365,16,3,50,0.010734638581054678,0.17891064301757797,0.014312851441406238,0.18248885587792954
3366,47,210,95,0.7514247006738275,0.33993022173339815,0.755002913534179,0.3435084345937497
3367,60,36,39,0.12881566297265615,0.13955030155371081,0.13239387583300768,0.14312851441406238
